environment,candidate,split,collateral_disrupted_calls,benign_cost,scenario,policy,seed,malicious,detection_step,response_step,containment_step,detection_time_capped,containment_time_capped,detected,contained,harmful_actions,exfil_actions,post_detection_harm,decoy_actions,alert_events,false_positive,false_containment,disrupted_actions,persistence_survived,evidence_completeness
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100160,True,4,5,,4,25,True,False,12,10,9,1,21,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,12.0,benign_burst,deception_silent,100160,False,9,10,10,9,10,True,True,0,0,0,1,16,True,True,12,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,6.0,benign_recovery,deception_silent,100160,False,15,16,16,15,16,True,True,0,0,0,0,6,True,True,6,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100161,True,16,17,,16,25,True,False,6,1,2,0,9,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100161,True,5,6,,5,25,True,False,7,5,6,4,20,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,14.0,benign_burst,deception_silent,100161,False,9,10,10,9,10,True,True,0,0,0,3,16,True,True,14,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,8.0,benign_recovery,deception_silent,100161,False,15,16,16,15,16,True,True,0,0,0,2,6,True,True,8,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100162,True,12,13,13,12,13,True,True,0,0,0,2,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100162,True,4,5,,4,25,True,False,6,4,3,2,21,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,12.0,benign_burst,deception_silent,100162,False,9,10,10,9,10,True,True,0,0,0,1,16,True,True,12,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,7.0,benign_recovery,deception_silent,100162,False,15,16,16,15,16,True,True,0,0,0,2,6,True,True,7,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100163,True,12,13,13,12,13,True,True,0,0,0,2,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100163,True,4,5,,4,25,True,False,3,1,0,2,21,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,14.0,benign_burst,deception_silent,100163,False,9,10,10,9,10,True,True,0,0,0,3,16,True,True,14,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,9.0,benign_recovery,deception_silent,100163,False,15,16,16,15,16,True,True,0,0,0,4,6,True,True,9,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100164,True,16,17,,16,25,True,False,4,1,0,2,9,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100164,True,4,5,,4,25,True,False,7,5,4,2,21,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,13.0,benign_burst,deception_silent,100164,False,9,10,10,9,10,True,True,0,0,0,2,16,True,True,13,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,8.0,benign_recovery,deception_silent,100164,False,15,16,16,15,16,True,True,0,0,0,2,6,True,True,8,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100165,True,12,13,13,12,13,True,True,0,0,0,2,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100165,True,5,6,6,5,6,True,True,0,0,0,4,20,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,12.0,benign_burst,deception_silent,100165,False,9,10,10,9,10,True,True,0,0,0,1,16,True,True,12,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,9.0,benign_recovery,deception_silent,100165,False,15,16,16,15,16,True,True,0,0,0,3,6,True,True,9,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100166,True,12,13,13,12,13,True,True,0,0,0,2,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100166,True,5,6,,5,25,True,False,3,1,2,4,20,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,13.0,benign_burst,deception_silent,100166,False,9,10,10,9,10,True,True,0,0,0,2,16,True,True,13,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,9.0,benign_recovery,deception_silent,100166,False,15,16,16,15,16,True,True,0,0,0,4,6,True,True,9,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100167,True,12,13,13,12,13,True,True,0,0,0,2,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100167,True,4,5,,4,25,True,False,5,3,2,2,21,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,13.0,benign_burst,deception_silent,100167,False,9,10,10,9,10,True,True,0,0,0,2,16,True,True,13,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,9.0,benign_recovery,deception_silent,100167,False,15,16,16,15,16,True,True,0,0,0,4,6,True,True,9,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100168,True,12,13,13,12,13,True,True,2,1,0,1,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100168,True,5,6,6,5,6,True,True,0,0,0,4,20,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,11.0,benign_burst,deception_silent,100168,False,9,10,10,9,10,True,True,0,0,0,0,16,True,True,11,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,9.0,benign_recovery,deception_silent,100168,False,15,16,16,15,16,True,True,0,0,0,3,6,True,True,9,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100169,True,12,13,13,12,13,True,True,2,1,0,1,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100169,True,4,5,,4,25,True,False,3,1,1,2,21,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,12.0,benign_burst,deception_silent,100169,False,9,10,10,9,10,True,True,0,0,0,1,16,True,True,12,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,9.0,benign_recovery,deception_silent,100169,False,15,16,16,15,16,True,True,0,0,0,4,6,True,True,9,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100170,True,12,13,13,12,13,True,True,0,0,0,2,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100170,True,4,5,,4,25,True,False,5,3,2,2,21,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,11.0,benign_burst,deception_silent,100170,False,9,10,10,9,10,True,True,0,0,0,0,16,True,True,11,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,9.0,benign_recovery,deception_silent,100170,False,15,16,16,15,16,True,True,0,0,0,4,6,True,True,9,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100171,True,12,13,13,12,13,True,True,0,0,0,2,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100171,True,4,5,,4,25,True,False,11,9,8,2,21,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,11.0,benign_burst,deception_silent,100171,False,9,10,10,9,10,True,True,0,0,0,0,16,True,True,11,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,8.0,benign_recovery,deception_silent,100171,False,15,16,16,15,16,True,True,0,0,0,2,6,True,True,8,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100172,True,12,13,13,12,13,True,True,1,0,0,2,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100172,True,5,6,6,5,6,True,True,0,0,0,4,20,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,12.0,benign_burst,deception_silent,100172,False,9,10,10,9,10,True,True,0,0,0,1,16,True,True,12,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,8.0,benign_recovery,deception_silent,100172,False,15,16,16,15,16,True,True,0,0,0,3,6,True,True,8,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100173,True,12,13,13,12,13,True,True,0,0,0,2,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100173,True,5,6,6,5,6,True,True,0,0,0,4,20,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,15.0,benign_burst,deception_silent,100173,False,9,10,10,9,10,True,True,0,0,0,4,16,True,True,15,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,9.0,benign_recovery,deception_silent,100173,False,15,16,16,15,16,True,True,0,0,0,4,6,True,True,9,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100174,True,16,17,,16,25,True,False,6,1,2,0,9,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100174,True,5,6,6,5,6,True,True,0,0,0,4,20,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,12.0,benign_burst,deception_silent,100174,False,9,10,10,9,10,True,True,0,0,0,1,16,True,True,12,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,9.0,benign_recovery,deception_silent,100174,False,15,16,16,15,16,True,True,0,0,0,4,6,True,True,9,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100175,True,12,13,13,12,13,True,True,0,0,0,2,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100175,True,5,6,6,5,6,True,True,0,0,0,4,20,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,12.0,benign_burst,deception_silent,100175,False,9,10,10,9,10,True,True,0,0,0,1,16,True,True,12,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,9.0,benign_recovery,deception_silent,100175,False,15,16,16,15,16,True,True,0,0,0,4,6,True,True,9,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100176,True,12,13,13,12,13,True,True,2,1,0,1,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100176,True,5,6,6,5,6,True,True,0,0,0,4,20,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,12.0,benign_burst,deception_silent,100176,False,9,10,10,9,10,True,True,0,0,0,1,16,True,True,12,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,7.0,benign_recovery,deception_silent,100176,False,15,16,16,15,16,True,True,0,0,0,1,6,True,True,7,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100177,True,12,13,13,12,13,True,True,0,0,0,2,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100177,True,5,6,,5,25,True,False,5,3,4,4,20,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,11.0,benign_burst,deception_silent,100177,False,9,10,10,9,10,True,True,0,0,0,0,16,True,True,11,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,7.0,benign_recovery,deception_silent,100177,False,15,16,16,15,16,True,True,0,0,0,2,6,True,True,7,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100178,True,16,17,,16,25,True,False,5,1,2,1,9,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100178,True,5,6,6,5,6,True,True,0,0,0,4,20,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,14.0,benign_burst,deception_silent,100178,False,9,10,10,9,10,True,True,0,0,0,3,16,True,True,14,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,9.0,benign_recovery,deception_silent,100178,False,15,16,16,15,16,True,True,0,0,0,4,6,True,True,9,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100179,True,12,13,13,12,13,True,True,0,0,0,2,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100179,True,5,6,6,5,6,True,True,0,0,0,4,20,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,13.0,benign_burst,deception_silent,100179,False,9,10,10,9,10,True,True,0,0,0,2,16,True,True,13,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,8.0,benign_recovery,deception_silent,100179,False,15,16,16,15,16,True,True,0,0,0,3,6,True,True,8,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100180,True,12,13,13,12,13,True,True,0,0,0,2,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100180,True,4,5,,4,25,True,False,3,1,1,2,21,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,12.0,benign_burst,deception_silent,100180,False,9,10,10,9,10,True,True,0,0,0,1,16,True,True,12,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,9.0,benign_recovery,deception_silent,100180,False,15,16,16,15,16,True,True,0,0,0,4,6,True,True,9,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100181,True,16,17,,16,25,True,False,5,1,2,1,9,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100181,True,5,6,6,5,6,True,True,0,0,0,4,20,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,13.0,benign_burst,deception_silent,100181,False,9,10,10,9,10,True,True,0,0,0,2,16,True,True,13,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,9.0,benign_recovery,deception_silent,100181,False,15,16,16,15,16,True,True,0,0,0,4,6,True,True,9,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100182,True,12,13,13,12,13,True,True,0,0,0,2,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100182,True,4,5,,4,25,True,False,6,4,3,2,21,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,14.0,benign_burst,deception_silent,100182,False,9,10,10,9,10,True,True,0,0,0,3,16,True,True,14,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,7.0,benign_recovery,deception_silent,100182,False,15,16,16,15,16,True,True,0,0,0,1,6,True,True,7,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100183,True,16,17,,16,25,True,False,5,1,2,1,9,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100183,True,5,6,6,5,6,True,True,0,0,0,4,20,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,12.0,benign_burst,deception_silent,100183,False,9,10,10,9,10,True,True,0,0,0,1,16,True,True,12,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,9.0,benign_recovery,deception_silent,100183,False,15,16,16,15,16,True,True,0,0,0,4,6,True,True,9,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100184,True,16,17,,16,25,True,False,3,1,0,2,9,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100184,True,4,5,,4,25,True,False,6,4,3,2,21,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,11.0,benign_burst,deception_silent,100184,False,9,10,10,9,10,True,True,0,0,0,0,16,True,True,11,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,7.0,benign_recovery,deception_silent,100184,False,15,16,16,15,16,True,True,0,0,0,1,6,True,True,7,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100185,True,12,13,13,12,13,True,True,1,0,0,2,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100185,True,5,6,,5,25,True,False,3,1,2,4,20,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,14.0,benign_burst,deception_silent,100185,False,9,10,10,9,10,True,True,0,0,0,3,16,True,True,14,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,9.0,benign_recovery,deception_silent,100185,False,15,16,16,15,16,True,True,0,0,0,4,6,True,True,9,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100186,True,12,13,13,12,13,True,True,2,1,0,1,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100186,True,5,6,,5,25,True,False,2,0,1,4,20,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,12.0,benign_burst,deception_silent,100186,False,9,10,10,9,10,True,True,0,0,0,1,16,True,True,12,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,7.0,benign_recovery,deception_silent,100186,False,15,16,16,15,16,True,True,0,0,0,2,6,True,True,7,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100187,True,16,17,,16,25,True,False,4,1,1,2,9,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100187,True,5,6,6,5,6,True,True,0,0,0,4,20,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,11.0,benign_burst,deception_silent,100187,False,9,10,10,9,10,True,True,0,0,0,0,16,True,True,11,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,9.0,benign_recovery,deception_silent,100187,False,15,16,16,15,16,True,True,0,0,0,4,6,True,True,9,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100188,True,12,13,13,12,13,True,True,0,0,0,2,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100188,True,5,6,,5,25,True,False,9,7,8,4,20,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,13.0,benign_burst,deception_silent,100188,False,9,10,10,9,10,True,True,0,0,0,2,16,True,True,13,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,8.0,benign_recovery,deception_silent,100188,False,15,16,16,15,16,True,True,0,0,0,3,6,True,True,8,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100189,True,12,13,13,12,13,True,True,0,0,0,2,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100189,True,4,5,,4,25,True,False,4,2,1,2,21,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,12.0,benign_burst,deception_silent,100189,False,9,10,10,9,10,True,True,0,0,0,1,16,True,True,12,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,9.0,benign_recovery,deception_silent,100189,False,15,16,16,15,16,True,True,0,0,0,4,6,True,True,9,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100190,True,12,13,13,12,13,True,True,0,0,0,2,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100190,True,5,6,6,5,6,True,True,0,0,0,4,20,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,12.0,benign_burst,deception_silent,100190,False,9,10,10,9,10,True,True,0,0,0,1,16,True,True,12,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,8.0,benign_recovery,deception_silent,100190,False,15,16,16,15,16,True,True,0,0,0,2,6,True,True,8,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100191,True,16,17,,16,25,True,False,5,1,2,1,9,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100191,True,4,5,,4,25,True,False,2,0,0,2,21,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,12.0,benign_burst,deception_silent,100191,False,9,10,10,9,10,True,True,0,0,0,1,16,True,True,12,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,8.0,benign_recovery,deception_silent,100191,False,15,16,16,15,16,True,True,0,0,0,2,6,True,True,8,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100192,True,12,13,13,12,13,True,True,0,0,0,2,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100192,True,5,6,,5,25,True,False,6,4,5,4,20,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,13.0,benign_burst,deception_silent,100192,False,9,10,10,9,10,True,True,0,0,0,2,16,True,True,13,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,7.0,benign_recovery,deception_silent,100192,False,15,16,16,15,16,True,True,0,0,0,1,6,True,True,7,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100193,True,12,13,13,12,13,True,True,2,1,0,1,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100193,True,5,6,,5,25,True,False,3,1,2,4,20,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,12.0,benign_burst,deception_silent,100193,False,9,10,10,9,10,True,True,0,0,0,1,16,True,True,12,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,8.0,benign_recovery,deception_silent,100193,False,15,16,16,15,16,True,True,0,0,0,3,6,True,True,8,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100194,True,16,17,,16,25,True,False,5,1,2,1,9,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100194,True,4,5,,4,25,True,False,3,1,1,2,21,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,12.0,benign_burst,deception_silent,100194,False,9,10,10,9,10,True,True,0,0,0,1,16,True,True,12,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,8.0,benign_recovery,deception_silent,100194,False,15,16,16,15,16,True,True,0,0,0,2,6,True,True,8,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100195,True,12,13,13,12,13,True,True,2,1,0,1,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100195,True,4,5,,4,25,True,False,7,5,5,2,21,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,12.0,benign_burst,deception_silent,100195,False,9,10,10,9,10,True,True,0,0,0,1,16,True,True,12,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,8.0,benign_recovery,deception_silent,100195,False,15,16,16,15,16,True,True,0,0,0,2,6,True,True,8,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100196,True,16,17,,16,25,True,False,6,1,2,0,9,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100196,True,4,5,,4,25,True,False,2,0,0,2,21,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,13.0,benign_burst,deception_silent,100196,False,9,10,10,9,10,True,True,0,0,0,2,16,True,True,13,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,8.0,benign_recovery,deception_silent,100196,False,15,16,16,15,16,True,True,0,0,0,3,6,True,True,8,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100197,True,12,13,13,12,13,True,True,0,0,0,2,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100197,True,4,5,,4,25,True,False,2,0,0,2,21,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,13.0,benign_burst,deception_silent,100197,False,9,10,10,9,10,True,True,0,0,0,2,16,True,True,13,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,8.0,benign_recovery,deception_silent,100197,False,15,16,16,15,16,True,True,0,0,0,2,6,True,True,8,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100198,True,16,17,,16,25,True,False,6,1,2,0,9,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100198,True,5,6,,5,25,True,False,3,1,2,4,20,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,12.0,benign_burst,deception_silent,100198,False,9,10,10,9,10,True,True,0,0,0,1,16,True,True,12,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,9.0,benign_recovery,deception_silent,100198,False,15,16,16,15,16,True,True,0,0,0,4,6,True,True,9,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,patient,deception_silent,100199,True,12,13,13,12,13,True,True,0,0,0,2,10,False,False,0,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,0.0,cycler,deception_silent,100199,True,4,5,,4,25,True,False,12,10,9,1,21,False,False,0,True,1.0
collateral_quarter,t8_l1,family_shift,0.0,12.0,benign_burst,deception_silent,100199,False,9,10,10,9,10,True,True,0,0,0,1,16,True,True,12,False,1.0
collateral_quarter,t8_l1,family_shift,0.0,9.0,benign_recovery,deception_silent,100199,False,15,16,16,15,16,True,True,0,0,0,3,6,True,True,9,False,1.0
collateral_quarter,t12_l0,test,4.75,4.75,fast,isolate,100000,True,5,5,5,5,5,True,True,4,2,0,0,20,False,False,0,False,1.0
collateral_quarter,t12_l0,test,4.75,4.75,switcher,isolate,100000,True,5,5,5,5,5,True,True,4,2,0,0,20,False,False,0,False,1.0
collateral_quarter,t12_l0,test,3.0,3.0,slow,isolate,100000,True,12,12,12,12,12,True,True,4,1,0,0,12,False,False,0,False,1.0
collateral_quarter,t12_l0,test,4.75,4.75,avoider,isolate,100000,True,5,5,5,5,5,True,True,4,2,0,0,20,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_build,isolate,100000,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_admin,isolate,100000,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_drill,isolate,100000,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,4.75,4.75,fast,isolate,100001,True,5,5,5,5,5,True,True,4,2,0,0,20,False,False,0,False,1.0
collateral_quarter,t12_l0,test,4.75,4.75,switcher,isolate,100001,True,5,5,5,5,5,True,True,4,2,0,0,20,False,False,0,False,1.0
collateral_quarter,t12_l0,test,3.0,3.0,slow,isolate,100001,True,12,12,12,12,12,True,True,4,1,0,0,12,False,False,0,False,1.0
collateral_quarter,t12_l0,test,4.75,4.75,avoider,isolate,100001,True,5,5,5,5,5,True,True,4,2,0,0,20,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_build,isolate,100001,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_admin,isolate,100001,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,0.0,0.0,benign_drill,isolate,100001,False,,,,25,25,False,False,0,0,0,0,0,False,False,0,False,1.0
collateral_quarter,t12_l0,test,4.75,4.75,fast,isolate,100002,True,5,5,5,5,5,True,True,4,2,0,0,20,False,False,0,False,1.0
collateral_quarter,t12_l0,test,4.75,4.75,switcher,isolate,100002,True,5,5,5,5,5,True,True,4,2,0,0,20,False,False,0,False,1.0
collateral_quarter,t12_l0,test,3.0,3.0,slow,isolate,100002,True,12,12,12,12,12,True,True,4,1,0,0,12,False,False,0,False,1.0
collateral_quarter,t12_l0,test,4.75,4.75,avoider,isolate,100002,True,5,5,5,5,5,True,True,4,2,0,0,20,False,False,0,False,1.0
